,Saison/mois,Description de l’étendue géographique,Coordonnées
4VSW,"Principalement en mars, mais les séries de février et d’avril sont aussi présentes, de 1986 à aujourd’hui.",Moitié orientale du plateau néo-écossais,"SO: -63,33  42,79, NE: -56,32 45,67

"
Automne,"Principalement en octobre et en novembre, mais les séries de septembre et de décembre sont également présentes dans les données, de 1978 à 1986 seulement. ","Golfe du Maine et baie de Fundy, plateau néo-écossais, chenal Laurentien","SO: -70 40, NE:  -56 47,5

"
Printemps,"Principalement en février, mars et avril, mais aussi en janvier de 1978 à aujourd’hui.",Porte principalement sur le banc de Georges (division 5Z de l’OPANO).,"SO: -70 40, NE:  -56 47,5
"
Été,Principalement en juillet et en août 1970 jusqu’à aujourd’hui.,"Plateau néo-écossais et baie de Fundy (divisions 4VWX5Yb de l’OPANO, expansion récente pour inclure
le chenal Laurentien et le banc de Georges (5Zc)","SO: -70 40, NE:  -56 47,5"
