"Title","rr Name","Package Id","Accessed Date"
"Ecologically and Biologically Significant Areas","ebsa_rr","d2d6057f-d7c4-45d9-9fd9-0a58370577e0","2022-01-21"
"Critical Habitat of Species at Risk","crithab_rr","db177a8c-5d7d-49eb-8290-31e6a45d786c","2022-03-04"
"Fisheries and Oceans Canada Species at Risk Distribution (Range)","sardist_rr","e0fabad5-9379-4077-87b9-5705f28c490b","2022-03-04"
"Northern bottlenose whale important habitat in inter-canyon areas on the eastern Scotian Shelf","nbw_rr","9fd7d004-970c-11eb-a2f3-1860247f53e3","2021-10-26"
"Important areas of Blue Whale feeding, foraging and migration in eastern Canada","blueWhaleHab_rr","8fafd919-fcbe-43a3-a911-3d9461273441","2021-11-18"
"Identifying priority areas to enhance monitoring of cetaceans in the Northwest Atlantic Ocean","finWhale_rr","c094782e-0d6f-4cc0-b5a3-58908493a433","2021-10-26"
"MARITIMES RESEARCH VESSEL SURVEYS","rv_rr","8ddcaeea-b806-4958-a79f-ba9ab645f53b","2021-11-17"
"Passamaquoddy Bay biodiversity trawl","pasBay_rr","2dfa19db-a8cf-4460-97b9-710c2b856276","2022-02-09"
"Fishing effort within Significant Benthic Areas in Canada's Atlantic and Eastern Arctic marine waters","benthicEffort_rr","273df20a-47ae-42c0-bc58-01e451d4897a","2022-02-09"
